group	element	code	offset	name
6000	1101	US	1	OverlayDescriptorRed
6000	1102	US	1	OverlayDescriptorGreen
6000	1103	US	1	OverlayDescriptorBlue
6000	1200	US	1-n	OverlaysGray
6000	1201	US	1-n	OverlaysRed
6000	1202	US	1-n	OverlaysGreen
6000	1203	US	1-n	OverlaysBlue
6000	1301	IS	1	ROIArea
6000	1302	DS	1	ROIMean
6000	1303	DS	1	ROIStandardDeviation
6000	1500	LO	1	OverlayLabel
6000	3000	OW	1	OverlayData
6000	4000	LT	1-n	OverlayComments
6002	0010	US	1	Rows
6002	0011	US	1	Columns
6002	0012	US	1	Planes
6002	0015	IS	1	NumberOfFramesInOverlay
6002	0022	LO	1	OverlayDescription
6002	0040	CS	1	OverlayType
6002	0045	LO	1	OverlaySubtype
6002	0050	SS	2	OverlayOrigin
6002	0051	US	1	ImageFrameOrigin
6002	0052	US	1	OverlayPlaneOrigin
6002	0060	LT	1	OverlayCompressionCode
6002	0100	US	1	OverlayBitsAllocated
6002	0102	US	1	OverlayBitPosition
6002	0110	LT	1	OverlayFormat
6002	0200	US	1	OverlayLocation
6002	1001	US	1	OverlayActivationLayer
6002	1100	US	1	OverlayDescriptorGray
6002	1101	US	1	OverlayDescriptorRed
6002	1102	US	1	OverlayDescriptorGreen
6002	1103	US	1	OverlayDescriptorBlue
6002	1200	US	1-n	OverlaysGray
6002	1201	US	1-n	OverlaysRed
6002	1202	US	1-n	OverlaysGreen
6002	1203	US	1-n	OverlaysBlue
6002	1301	IS	1	ROIArea
6002	1302	DS	1	ROIMean
6002	1303	DS	1	ROIStandardDeviation
6002	1500	LO	1	OverlayLabel
6002	3000	OW	1	OverlayData
6002	4000	LT	1-n	OverlayComments
6004	0010	US	1	Rows
6004	0011	US	1	Columns
6004	0012	US	1	Planes
6004	0015	IS	1	NumberOfFramesInOverlay
6004	0022	LO	1	OverlayDescription
6004	0040	CS	1	OverlayType
6004	0045	LO	1	OverlaySubtype
6004	0050	SS	2	OverlayOrigin
6004	0051	US	1	ImageFrameOrigin
6004	0052	US	1	OverlayPlaneOrigin
6004	0060	LT	1	OverlayCompressionCode
6004	0100	US	1	OverlayBitsAllocated
6004	0102	US	1	OverlayBitPosition
6004	0110	LT	1	OverlayFormat
6004	0200	US	1	OverlayLocation
6004	1001	US	1	OverlayActivationLayer
6004	1100	US	1	OverlayDescriptorGray
6004	1101	US	1	OverlayDescriptorRed
6004	1102	US	1	OverlayDescriptorGreen
6004	1103	US	1	OverlayDescriptorBlue
6004	1200	US	1-n	OverlaysGray
6004	1201	US	1-n	OverlaysRed
6004	1202	US	1-n	OverlaysGreen
6004	1203	US	1-n	OverlaysBlue
6004	1301	IS	1	ROIArea
6004	1302	DS	1	ROIMean
6004	1303	DS	1	ROIStandardDeviation
6004	1500	LO	1	OverlayLabel
6004	3000	OW	1	OverlayData
6004	4000	LT	1-n	OverlayComments
6006	0010	US	1	Rows
6006	0011	US	1	Columns
6006	0012	US	1	Planes
6006	0015	IS	1	NumberOfFramesInOverlay
6006	0022	LO	1	OverlayDescription
6006	0040	CS	1	OverlayType
6006	0045	LO	1	OverlaySubtype
6006	0050	SS	2	OverlayOrigin
6006	0051	US	1	ImageFrameOrigin
6006	0052	US	1	OverlayPlaneOrigin
6006	0060	LT	1	OverlayCompressionCode
6006	0100	US	1	OverlayBitsAllocated
6006	0102	US	1	OverlayBitPosition
6006	0110	LT	1	OverlayFormat
6006	0200	US	1	OverlayLocation
6006	1001	US	1	OverlayActivationLayer
6006	1100	US	1	OverlayDescriptorGray
6006	1101	US	1	OverlayDescriptorRed
6006	1102	US	1	OverlayDescriptorGreen
6006	1103	US	1	OverlayDescriptorBlue
6006	1200	US	1-n	OverlaysGray
6006	1201	US	1-n	OverlaysRed
6006	1202	US	1-n	OverlaysGreen
6006	1203	US	1-n	OverlaysBlue
6006	1301	IS	1	ROIArea
6006	1302	DS	1	ROIMean
6006	1303	DS	1	ROIStandardDeviation
6006	1500	LO	1	OverlayLabel
6006	3000	OW	1	OverlayData
6006	4000	LT	1-n	OverlayComments
6008	0010	US	1	Rows
6008	0011	US	1	Columns
6008	0012	US	1	Planes
6008	0015	IS	1	NumberOfFramesInOverlay
6008	0022	LO	1	OverlayDescription
6008	0040	CS	1	OverlayType
6008	0045	LO	1	OverlaySubtype
6008	0050	SS	2	OverlayOrigin
6008	0051	US	1	ImageFrameOrigin
6008	0052	US	1	OverlayPlaneOrigin
6008	0060	LT	1	OverlayCompressionCode
6008	0100	US	1	OverlayBitsAllocated
6008	0102	US	1	OverlayBitPosition
6008	0110	LT	1	OverlayFormat
6008	0200	US	1	OverlayLocation
6008	1001	US	1	OverlayActivationLayer
6008	1100	US	1	OverlayDescriptorGray
6008	1101	US	1	OverlayDescriptorRed
6008	1102	US	1	OverlayDescriptorGreen
6008	1103	US	1	OverlayDescriptorBlue
6008	1200	US	1-n	OverlaysGray
6008	1201	US	1-n	OverlaysRed
6008	1202	US	1-n	OverlaysGreen
6008	1203	US	1-n	OverlaysBlue
6008	1301	IS	1	ROIArea
6008	1302	DS	1	ROIMean
6008	1303	DS	1	ROIStandardDeviation
6008	1500	LO	1	OverlayLabel
6008	3000	OW	1	OverlayData
6008	4000	LT	1-n	OverlayComments
600A	0010	US	1	Rows
600A	0011	US	1	Columns
600A	0012	US	1	Planes
600A	0015	IS	1	NumberOfFramesInOverlay
600A	0022	LO	1	OverlayDescription
600A	0040	CS	1	OverlayType
600A	0045	LO	1	OverlaySubtype
600A	0050	SS	2	OverlayOrigin
600A	0051	US	1	ImageFrameOrigin
600A	0052	US	1	OverlayPlaneOrigin
600A	0060	LT	1	OverlayCompressionCode
600A	0100	US	1	OverlayBitsAllocated
600A	0102	US	1	OverlayBitPosition
600A	0110	LT	1	OverlayFormat
600A	0200	US	1	OverlayLocation
600A	1001	US	1	OverlayActivationLayer
600A	1100	US	1	OverlayDescriptorGray
600A	1101	US	1	OverlayDescriptorRed
600A	1102	US	1	OverlayDescriptorGreen
600A	1103	US	1	OverlayDescriptorBlue
600A	1200	US	1-n	OverlaysGray
600A	1201	US	1-n	OverlaysRed
600A	1202	US	1-n	OverlaysGreen
600A	1203	US	1-n	OverlaysBlue
600A	1301	IS	1	ROIArea
600A	1302	DS	1	ROIMean
600A	1303	DS	1	ROIStandardDeviation
600A	1500	LO	1	OverlayLabel
600A	3000	OW	1	OverlayData
600A	4000	LT	1-n	OverlayComments
600C	0010	US	1	Rows
600C	0011	US	1	Columns
600C	0012	US	1	Planes
600C	0015	IS	1	NumberOfFramesInOverlay
600C	0022	LO	1	OverlayDescription
600C	0040	CS	1	OverlayType
600C	0045	LO	1	OverlaySubtype
600C	0050	SS	2	OverlayOrigin
600C	0051	US	1	ImageFrameOrigin
600C	0052	US	1	OverlayPlaneOrigin
600C	0060	LT	1	OverlayCompressionCode
600C	0100	US	1	OverlayBitsAllocated
600C	0102	US	1	OverlayBitPosition
600C	0110	LT	1	OverlayFormat
600C	0200	US	1	OverlayLocation
600C	1001	US	1	OverlayActivationLayer
600C	1100	US	1	OverlayDescriptorGray
600C	1101	US	1	OverlayDescriptorRed
600C	1102	US	1	OverlayDescriptorGreen
600C	1103	US	1	OverlayDescriptorBlue
600C	1200	US	1-n	OverlaysGray
600C	1201	US	1-n	OverlaysRed
600C	1202	US	1-n	OverlaysGreen
600C	1203	US	1-n	OverlaysBlue
600C	1301	IS	1	ROIArea
600C	1302	DS	1	ROIMean
600C	1303	DS	1	ROIStandardDeviation
600C	1500	LO	1	OverlayLabel
600C	3000	OW	1	OverlayData
600C	4000	LT	1-n	OverlayComments
600E	0010	US	1	Rows
600E	0011	US	1	Columns
600E	0012	US	1	Planes
600E	0015	IS	1	NumberOfFramesInOverlay
600E	0022	LO	1	OverlayDescription
600E	0040	CS	1	OverlayType
600E	0045	LO	1	OverlaySubtype
600E	0050	SS	2	OverlayOrigin
600E	0051	US	1	ImageFrameOrigin
600E	0052	US	1	OverlayPlaneOrigin
600E	0060	LT	1	OverlayCompressionCode
600E	0100	US	1	OverlayBitsAllocated
600E	0102	US	1	OverlayBitPosition
600E	0110	LT	1	OverlayFormat
600E	0200	US	1	OverlayLocation
600E	1001	US	1	OverlayActivationLayer
600E	1100	US	1	OverlayDescriptorGray
600E	1101	US	1	OverlayDescriptorRed
600E	1102	US	1	OverlayDescriptorGreen
600E	1103	US	1	OverlayDescriptorBlue
600E	1200	US	1-n	OverlaysGray
600E	1201	US	1-n	OverlaysRed
600E	1202	US	1-n	OverlaysGreen
600E	1203	US	1-n	OverlaysBlue
600E	1301	IS	1	ROIArea
600E	1302	DS	1	ROIMean
600E	1303	DS	1	ROIStandardDeviation
600E	1500	LO	1	OverlayLabel
600E	3000	OW	1	OverlayData
600E	4000	LT	1-n	OverlayComments
7FE0	0010	OB	1	PixelData
FFFA	FFFA	SQ	1	DigitalSignaturesSequence
FFFC	FFFC	OB	1	DataSetTrailingPadding
FFFE	E000	UN	1	Item
FFFE	E00D	UN	1	ItemDelimitationItem
FFFE	E0DD	UN	1	SequenceDelimitationItem
